STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
       2932;2022110412:54;    1;  120.0;   23.0;   23.0;   0;    69.71;2022110414:00;eor
       2932;2022110413:54;    1;  120.0;   31.0;   31.0;   0;    74.45;2022110415:00;eor
       2932;2022110414:54;    1;  119.0;   16.0;   16.0;   0;    80.96;2022110416:00;eor
       2932;2022110415:54;    1;  118.0;    3.0;    3.0;   0;    88.79;2022110417:00;eor
       2932;2022110416:54;    1;  119.0;    0.0;    0.0;   0;    97.50;2022110418:00;eor
       2932;2022110417:54;    1;  121.0;    0.0;    0.0;   0;   106.71;2022110419:00;eor
       2932;2022110418:54;    1;  122.0;    0.0;    0.0;   0;   116.05;2022110420:00;eor
       2932;2022110419:54;    1;  125.0;    0.0;    0.0;   0;   125.11;2022110421:00;eor
       2932;2022110420:54;    1;  124.0;    0.0;    0.0;   0;   133.33;2022110422:00;eor
       2932;2022110421:54;    1;  123.0;    0.0;    0.0;   0;   139.88;2022110423:00;eor
       2932;2022110422:54;    1;  122.0;    0.0;    0.0;   0;   143.65;2022110500:00;eor
       2932;2022110423:54;    1;  114.0;    0.0;    0.0;   0;   143.66;2022110501:00;eor
       2932;2022110500:54;    1;  121.0;    0.0;    0.0;   0;   139.92;2022110502:00;eor
       2932;2022110501:54;    1;  124.0;    0.0;    0.0;   0;   133.38;2022110503:00;eor
       2932;2022110502:54;    1;  121.0;    0.0;    0.0;   0;   125.18;2022110504:00;eor
       2932;2022110503:54;    1;  119.0;    0.0;    0.0;   0;   116.14;2022110505:00;eor
       2932;2022110504:54;    1;  108.0;    0.0;    0.0;   0;   106.82;2022110506:00;eor
       2932;2022110505:54;    1;   -999;    0.0;    0.0;   0;    97.64;2022110507:00;eor
       2932;2022110506:54;    1;   97.0;    3.0;    3.0;   0;    88.95;2022110508:00;eor
       2932;2022110507:54;    1;   97.0;   17.0;   35.0;  33;    81.15;2022110509:00;eor
       2932;2022110508:54;    1;   98.0;   25.0;   82.0;  60;    74.67;2022110510:00;eor
       2932;2022110509:54;    1;   -999;   27.0;  114.0;  60;    69.97;2022110511:00;eor
       2932;2022110510:54;    1;  100.0;   31.0;  129.0;  60;    67.49;2022110512:00;eor
       2932;2022110511:54;    1;  103.0;   36.0;  134.0;  56;    67.50;2022110513:00;eor
       2932;2022110512:54;    1;  101.0;   30.0;  112.0;  54;    70.01;2022110514:00;eor
       2932;2022110513:54;    1;  100.0;   22.0;   87.0;  59;    74.73;2022110515:00;eor
       2932;2022110514:54;    1;   -999;   14.0;   44.0;  60;    81.23;2022110516:00;eor
       2932;2022110515:54;    1;   97.0;    4.0;    7.0;  38;    89.04;2022110517:00;eor
       2932;2022110516:54;    1;   96.0;    0.0;    0.0;   0;    97.74;2022110518:00;eor
       2932;2022110517:54;    1;   97.0;    0.0;    0.0;   0;   106.95;2022110519:00;eor
       2932;2022110518:54;    1;   97.0;    0.0;    0.0;   0;   116.29;2022110520:00;eor
       2932;2022110519:54;    1;   95.0;    0.0;    0.0;   0;   125.35;2022110521:00;eor
       2932;2022110520:54;    1;   97.0;    0.0;    0.0;   0;   133.59;2022110522:00;eor
       2932;2022110521:54;    1;   96.0;    0.0;    0.0;   0;   140.16;2022110523:00;eor
       2932;2022110522:54;    1;   96.0;    0.0;    0.0;   0;   143.95;2022110600:00;eor
       2932;2022110523:54;    1;  100.0;    0.0;    0.0;   0;   143.96;2022110601:00;eor
       2932;2022110600:54;    1;   96.0;    0.0;    0.0;   0;   140.20;2022110602:00;eor
       2932;2022110601:54;    1;   -999;    0.0;    0.0;   0;   133.64;2022110603:00;eor
       2932;2022110602:54;    1;   92.0;    0.0;    0.0;   0;   125.42;2022110604:00;eor
       2932;2022110603:54;    1;   93.0;    0.0;    0.0;   0;   116.38;2022110605:00;eor
       2932;2022110604:54;    1;   93.0;    0.0;    0.0;   0;   107.05;2022110606:00;eor
       2932;2022110605:54;    1;   93.0;    0.0;    0.0;   0;    97.87;2022110607:00;eor
       2932;2022110606:54;    1;   93.0;    4.0;    6.0;  16;    89.20;2022110608:00;eor
       2932;2022110607:54;    1;   94.0;   13.0;   41.0;  60;    81.42;2022110609:00;eor
       2932;2022110608:54;    1;   95.0;   19.0;   82.0;  60;    74.95;2022110610:00;eor
       2932;2022110609:54;    1;   96.0;   21.0;  115.0;  60;    70.26;2022110611:00;eor
       2932;2022110610:54;    1;   97.0;   21.0;  133.0;  60;    67.79;2022110612:00;eor
       2932;2022110611:54;    1;   98.0;   20.0;  133.0;  60;    67.80;2022110613:00;eor
       2932;2022110612:54;    1;   -999;   19.0;  116.0;  60;    70.30;2022110614:00;eor
       2932;2022110613:54;    1;   98.0;   16.0;   85.0;  60;    75.00;2022110615:00;eor
       2932;2022110614:54;    1;   98.0;   12.0;   43.0;  60;    81.49;2022110616:00;eor
       2932;2022110615:54;    1;   97.0;    3.0;    5.0;  17;    89.29;2022110617:00;eor
       2932;2022110616:54;    1;  103.0;    0.0;    0.0;   0;    97.98;2022110618:00;eor
       2932;2022110617:54;    1;  100.0;    0.0;    0.0;   0;   107.17;2022110619:00;eor
       2932;2022110618:54;    1;  109.0;    0.0;    0.0;   0;   116.52;2022110620:00;eor
       2932;2022110619:54;    1;  111.0;    0.0;    0.0;   0;   125.59;2022110621:00;eor
       2932;2022110620:54;    1;  114.0;    0.0;    0.0;   0;   133.84;2022110622:00;eor
       2932;2022110621:54;    1;  116.0;    0.0;    0.0;   0;   140.44;2022110623:00;eor
       2932;2022110622:54;    1;  122.0;    0.0;    0.0;   0;   144.25;2022110700:00;eor
       2932;2022110623:54;    1;  118.0;    0.0;    0.0;   0;   144.26;2022110701:00;eor
       2932;2022110700:54;    1;  104.0;    0.0;    0.0;   0;   140.47;2022110702:00;eor
       2932;2022110701:54;    1;  100.0;    0.0;    0.0;   0;   133.90;2022110703:00;eor
       2932;2022110702:54;    1;  108.0;    0.0;    0.0;   0;   125.66;2022110704:00;eor
       2932;2022110703:54;    1;  120.0;    0.0;    0.0;   0;   116.60;2022110705:00;eor
       2932;2022110704:54;    1;  105.0;    0.0;    0.0;   0;   107.28;2022110706:00;eor
       2932;2022110705:54;    1;  100.0;    0.0;    0.0;   0;    98.11;2022110707:00;eor
       2932;2022110706:54;    1;  112.0;    6.0;    7.0;   2;    89.44;2022110708:00;eor
       2932;2022110707:54;    1;  102.0;   18.0;   27.0;  38;    81.67;2022110709:00;eor
       2932;2022110708:54;    1;  102.0;   25.0;   69.0;  59;    75.22;2022110710:00;eor
       2932;2022110709:54;    1;  105.0;   45.0;   98.0;  60;    70.55;2022110711:00;eor
       2932;2022110710:54;    1;  107.0;   45.0;   84.0;  56;    68.08;2022110712:00;eor
       2932;2022110711:54;    1;  119.0;   43.0;   44.0;   1;    68.10;2022110713:00;eor
       2932;2022110712:54;    1;  126.0;   25.0;   25.0;   0;    70.58;2022110714:00;eor
       2932;2022110713:54;    1;  128.0;   29.0;   29.0;   0;    75.28;2022110715:00;eor
       2932;2022110714:54;    1;  123.0;   16.0;   16.0;   0;    81.74;2022110716:00;eor
       2932;2022110715:54;    1;  117.0;    3.0;    3.0;   0;    89.53;2022110717:00;eor
       2932;2022110716:54;    1;  110.0;    0.0;    0.0;   0;    98.21;2022110718:00;eor
       2932;2022110717:54;    1;  108.0;    0.0;    0.0;   0;   107.40;2022110719:00;eor
       2932;2022110718:54;    1;  110.0;    0.0;    0.0;   0;   116.74;2022110720:00;eor
       2932;2022110719:54;    1;  109.0;    0.0;    0.0;   0;   125.82;2022110721:00;eor
       2932;2022110720:54;    1;  109.0;    0.0;    0.0;   0;   134.09;2022110722:00;eor
       2932;2022110721:54;    1;  112.0;    0.0;    0.0;   0;   140.71;2022110723:00;eor
       2932;2022110722:54;    1;  108.0;    0.0;    0.0;   0;   144.54;2022110800:00;eor
       2932;2022110723:54;    1;  106.0;    0.0;    0.0;   0;   144.55;2022110801:00;eor
       2932;2022110800:54;    1;  105.0;    0.0;    0.0;   0;   140.75;2022110802:00;eor
       2932;2022110801:54;    1;  105.0;    0.0;    0.0;   0;   134.14;2022110803:00;eor
       2932;2022110802:54;    1;  104.0;    0.0;    0.0;   0;   125.89;2022110804:00;eor
       2932;2022110803:54;    1;  103.0;    0.0;    0.0;   0;   116.83;2022110805:00;eor
       2932;2022110804:54;    1;  103.0;    0.0;    0.0;   0;   107.51;2022110806:00;eor
       2932;2022110805:54;    1;  102.0;    0.0;    0.0;   0;    98.33;2022110807:00;eor
       2932;2022110806:54;    1;  102.0;    4.0;    5.0;  12;    89.68;2022110808:00;eor
       2932;2022110807:54;    1;  102.0;   14.0;   38.0;  60;    81.93;2022110809:00;eor
       2932;2022110808:54;    1;  103.0;   27.0;   78.0;  60;    75.49;2022110810:00;eor
       2932;2022110809:54;    1;  105.0;   40.0;   80.0;  53;    70.83;2022110811:00;eor
       2932;2022110810:54;    1;  106.0;   47.0;  118.0;  59;    68.38;2022110812:00;eor
       2932;2022110811:54;    1;  105.0;   32.0;  127.0;  60;    68.39;2022110813:00;eor
       2932;2022110812:54;    1;  106.0;   41.0;  101.0;  60;    70.87;2022110814:00;eor
       2932;2022110813:54;    1;  107.0;   31.0;   80.0;  60;    75.54;2022110815:00;eor
       2932;2022110814:54;    1;  107.0;   19.0;   31.0;  37;    82.00;2022110816:00;eor
       2932;2022110815:54;    1;  106.0;    4.0;    4.0;   1;    89.77;2022110817:00;eor
       2932;2022110816:54;    1;  104.0;    0.0;    0.0;   0;    98.44;2022110818:00;eor
       2932;2022110817:54;    1;  110.0;    0.0;    0.0;   0;   107.62;2022110819:00;eor
       2932;2022110818:54;    1;  119.0;    0.0;    0.0;   0;   116.96;2022110820:00;eor
       2932;2022110819:54;    1;  123.0;    0.0;    0.0;   0;   126.05;2022110821:00;eor
       2932;2022110820:54;    1;  125.0;    0.0;    0.0;   0;   134.34;2022110822:00;eor
       2932;2022110821:54;    1;  124.0;    0.0;    0.0;   0;   140.98;2022110823:00;eor
       2932;2022110822:54;    1;  121.0;    0.0;    0.0;   0;   144.82;2022110900:00;eor
       2932;2022110823:54;    1;  119.0;    0.0;    0.0;   0;   144.84;2022110901:00;eor
       2932;2022110900:54;    1;  120.0;    0.0;    0.0;   0;   141.01;2022110902:00;eor
       2932;2022110901:54;    1;  123.0;    0.0;    0.0;   0;   134.39;2022110903:00;eor
       2932;2022110902:54;    1;  127.0;    0.0;    0.0;   0;   126.12;2022110904:00;eor
       2932;2022110903:54;    1;  126.0;    0.0;    0.0;   0;   117.05;2022110905:00;eor
       2932;2022110904:54;    1;  126.0;    0.0;    0.0;   0;   107.72;2022110906:00;eor
       2932;2022110905:54;    1;  129.0;    0.0;    0.0;   0;    98.56;2022110907:00;eor
       2932;2022110906:54;    1;  129.0;    1.0;    1.0;   0;    89.92;2022110908:00;eor
       2932;2022110907:54;    1;  129.0;    4.0;    4.0;   0;    82.17;2022110909:00;eor
       2932;2022110908:54;    1;  119.0;   28.0;   28.0;   0;    75.75;2022110910:00;eor
       2932;2022110909:54;    1;  120.0;   55.0;   62.0;   8;    71.11;2022110911:00;eor
       2932;2022110910:54;    1;  120.0;   60.0;   69.0;  20;    68.66;2022110912:00;eor
       2932;2022110911:54;    1;  125.0;   52.0;   53.0;   2;    68.67;2022110913:00;eor
       2932;2022110912:54;    1;  115.0;   55.0;   85.0;  29;    71.14;2022110914:00;eor
       2932;2022110913:54;    1;  122.0;   43.0;   52.0;  28;    75.81;2022110915:00;eor
       2932;2022110914:54;    1;  122.0;   20.0;   22.0;   7;    82.24;2022110916:00;eor
       2932;2022110915:54;    1;  122.0;    2.0;    2.0;   0;    90.00;2022110917:00;eor
       2932;2022110916:54;    1;  119.0;    0.0;    0.0;   0;    98.66;2022110918:00;eor
       2932;2022110917:54;    1;  118.0;    0.0;    0.0;   0;   107.84;2022110919:00;eor
       2932;2022110918:54;    1;  122.0;    0.0;    0.0;   0;   117.18;2022110920:00;eor
       2932;2022110919:54;    1;  124.0;    0.0;    0.0;   0;   126.28;2022110921:00;eor
       2932;2022110920:54;    1;  122.0;    0.0;    0.0;   0;   134.58;2022110922:00;eor
       2932;2022110921:54;    1;  120.0;    0.0;    0.0;   0;   141.24;2022110923:00;eor
       2932;2022110922:54;    1;  118.0;    0.0;    0.0;   0;   145.11;2022111000:00;eor
       2932;2022110923:54;    1;  112.0;    0.0;    0.0;   0;   145.12;2022111001:00;eor
       2932;2022111000:54;    1;  105.0;    0.0;    0.0;   0;   141.28;2022111002:00;eor
       2932;2022111001:54;    1;  107.0;    0.0;    0.0;   0;   134.63;2022111003:00;eor
       2932;2022111002:54;    1;  102.0;    0.0;    0.0;   0;   126.35;2022111004:00;eor
       2932;2022111003:54;    1;  101.0;    0.0;    0.0;   0;   117.26;2022111005:00;eor
       2932;2022111004:54;    1;  102.0;    0.0;    0.0;   0;   107.94;2022111006:00;eor
       2932;2022111005:54;    1;  102.0;    0.0;    0.0;   0;    98.78;2022111007:00;eor
       2932;2022111006:54;    1;  104.0;    2.0;    3.0;   0;    90.15;2022111008:00;eor
       2932;2022111007:54;    1;   -999;   13.0;   34.0;  50;    82.42;2022111009:00;eor
       2932;2022111008:54;    1;  102.0;   27.0;   67.0;  60;    76.01;2022111010:00;eor
       2932;2022111009:54;    1;  105.0;   37.0;  106.0;  57;    71.38;2022111011:00;eor
       2932;2022111010:54;    1;  104.0;   25.0;  118.0;  59;    68.94;2022111012:00;eor
       2932;2022111011:54;    1;  108.0;   43.0;  110.0;  54;    68.95;2022111013:00;eor
       2932;2022111012:54;    1;  109.0;   38.0;  100.0;  56;    71.42;2022111014:00;eor
       2932;2022111013:54;    1;  107.0;   24.0;   72.0;  53;    76.07;2022111015:00;eor
       2932;2022111014:54;    1;  105.0;   13.0;   35.0;  60;    82.49;2022111016:00;eor
       2932;2022111015:54;    1;  105.0;    3.0;    5.0;  28;    90.23;2022111017:00;eor
       2932;2022111016:54;    1;  104.0;    0.0;    0.0;   0;    98.88;2022111018:00;eor
       2932;2022111017:54;    1;  104.0;    0.0;    0.0;   0;   108.05;2022111019:00;eor
       2932;2022111018:54;    1;  103.0;    0.0;    0.0;   0;   117.40;2022111020:00;eor
       2932;2022111019:54;    1;  103.0;    0.0;    0.0;   0;   126.50;2022111021:00;eor
       2932;2022111020:54;    1;  102.0;    0.0;    0.0;   0;   134.81;2022111022:00;eor
       2932;2022111021:54;    1;  101.0;    0.0;    0.0;   0;   141.50;2022111023:00;eor
       2932;2022111022:54;    1;  100.0;    0.0;    0.0;   0;   145.38;2022111100:00;eor
       2932;2022111023:54;    1;  100.0;    0.0;    0.0;   0;   145.39;2022111101:00;eor
       2932;2022111100:54;    1;   -999;    0.0;    0.0;   0;   141.54;2022111102:00;eor
       2932;2022111101:54;    1;   -999;    0.0;    0.0;   0;   134.87;2022111103:00;eor
       2932;2022111102:54;    1;  101.0;    0.0;    0.0;   0;   126.57;2022111104:00;eor
       2932;2022111103:54;    1;  101.0;    0.0;    0.0;   0;   117.48;2022111105:00;eor
       2932;2022111104:54;    1;  104.0;    0.0;    0.0;   0;   108.15;2022111106:00;eor
       2932;2022111105:54;    1;  106.0;    0.0;    0.0;   0;    99.00;2022111107:00;eor
       2932;2022111106:54;    1;  107.0;    2.0;    2.0;   0;    90.38;2022111108:00;eor
       2932;2022111107:55;    1;  108.0;   16.0;   16.0;   1;    82.66;2022111109:00;eor
       2932;2022111108:55;    1;  111.0;   34.0;   34.0;   0;    76.27;2022111110:00;eor
       2932;2022111109:55;    1;  114.0;   53.0;   56.0;   0;    71.65;2022111111:00;eor
       2932;2022111110:55;    1;  112.0;   66.0;   70.0;   0;    69.22;2022111112:00;eor
       2932;2022111111:55;    1;  113.0;   76.0;  105.0;  45;    69.23;2022111113:00;eor
       2932;2022111112:55;    1;  108.0;   48.0;  103.0;  60;    71.68;2022111114:00;eor
       2932;2022111113:55;    1;  105.0;   22.0;   47.0;  60;    76.32;2022111115:00;eor
       2932;2022111114:55;    1;  106.0;   17.0;   21.0;  18;    82.73;2022111116:00;eor
       2932;2022111115:55;    1;  104.0;    3.0;    4.0;  18;    90.46;2022111117:00;eor
       2932;2022111116:55;    1;  104.0;    0.0;    0.0;   0;    99.09;2022111118:00;eor
       2932;2022111117:55;    1;  103.0;    0.0;    0.0;   0;   108.26;2022111119:00;eor
       2932;2022111118:55;    1;  102.0;    0.0;    0.0;   0;   117.61;2022111120:00;eor
       2932;2022111119:55;    1;  102.0;    0.0;    0.0;   0;   126.72;2022111121:00;eor
       2932;2022111120:55;    1;  101.0;    0.0;    0.0;   0;   135.05;2022111122:00;eor
       2932;2022111121:55;    1;  101.0;    0.0;    0.0;   0;   141.76;2022111123:00;eor
       2932;2022111122:55;    1;  101.0;    0.0;    0.0;   0;   145.65;2022111200:00;eor
       2932;2022111123:55;    1;  101.0;    0.0;    0.0;   0;   145.67;2022111201:00;eor
       2932;2022111200:55;    1;  100.0;    0.0;    0.0;   0;   141.79;2022111202:00;eor
       2932;2022111201:55;    1;   98.0;    0.0;    0.0;   0;   135.10;2022111203:00;eor
       2932;2022111202:55;    1;   97.0;    0.0;    0.0;   0;   126.78;2022111204:00;eor
       2932;2022111203:55;    1;   97.0;    0.0;    0.0;   0;   117.69;2022111205:00;eor
       2932;2022111204:55;    1;   97.0;    0.0;    0.0;   0;   108.36;2022111206:00;eor
       2932;2022111205:55;    1;   96.0;    0.0;    0.0;   0;    99.21;2022111207:00;eor
       2932;2022111206:55;    1;   95.0;    2.0;    3.0;   6;    90.60;2022111208:00;eor
       2932;2022111207:55;    1;   95.0;   12.0;   34.0;  59;    82.90;2022111209:00;eor
       2932;2022111208:55;    1;   97.0;   21.0;   82.0;  60;    76.52;2022111210:00;eor
       2932;2022111209:55;    1;  103.0;   46.0;   69.0;  39;    71.92;2022111211:00;eor
       2932;2022111210:55;    1;  108.0;   74.0;   78.0;   0;    69.49;2022111212:00;eor
       2932;2022111211:55;    1;  105.0;   68.0;   79.0;  12;    69.50;2022111213:00;eor
       2932;2022111212:55;    1;  101.0;   41.0;   61.0;  30;    71.95;2022111214:00;eor
       2932;2022111213:55;    1;  100.0;   27.0;   44.0;  45;    76.57;2022111215:00;eor
       2932;2022111214:55;    1;   -999;   15.0;   22.0;  38;    82.96;2022111216:00;eor
       2932;2022111215:55;    1;   98.0;    2.0;    3.0;   0;    90.68;2022111217:00;eor
       2932;2022111216:55;    1;   -999;    0.0;    0.0;   0;    99.31;2022111218:00;eor
       2932;2022111217:55;    1;   -999;    0.0;    0.0;   0;   108.47;2022111219:00;eor
       2932;2022111218:55;    1;   98.0;    0.0;    0.0;   0;   117.81;2022111220:00;eor
       2932;2022111219:55;    1;   -999;    0.0;    0.0;   0;   126.93;2022111221:00;eor
       2932;2022111220:55;    1;  102.0;    0.0;    0.0;   0;   135.28;2022111222:00;eor
       2932;2022111221:55;    1;   97.0;    0.0;    0.0;   0;   142.01;2022111223:00;eor
       2932;2022111222:55;    1;   95.0;    0.0;    0.0;   0;   145.92;2022111300:00;eor
       2932;2022111223:55;    1;   94.0;    0.0;    0.0;   0;   145.93;2022111301:00;eor
       2932;2022111300:55;    1;   94.0;    0.0;    0.0;   0;   142.04;2022111302:00;eor
       2932;2022111301:55;    1;   93.0;    0.0;    0.0;   0;   135.32;2022111303:00;eor
       2932;2022111302:55;    1;   94.0;    0.0;    0.0;   0;   126.99;2022111304:00;eor
       2932;2022111303:55;    1;  108.0;    0.0;    0.0;   0;   117.89;2022111305:00;eor
       2932;2022111304:55;    1;  108.0;    0.0;    0.0;   0;   108.56;2022111306:00;eor
       2932;2022111305:55;    1;  111.0;    0.0;    0.0;   0;    99.42;2022111307:00;eor
       2932;2022111306:55;    1;  115.0;    2.0;    2.0;   0;    90.82;2022111308:00;eor
       2932;2022111307:55;    1;  116.0;   13.0;   13.0;   0;    83.13;2022111309:00;eor
       2932;2022111308:55;    1;  118.0;   25.0;   25.0;   0;    76.77;2022111310:00;eor
       2932;2022111309:55;    1;  120.0;   30.0;   30.0;   0;    72.17;2022111311:00;eor
       2932;2022111310:55;    1;  120.0;   34.0;   34.0;   0;    69.76;2022111312:00;eor
       2932;2022111311:55;    1;  118.0;   51.0;   52.0;   2;    69.77;2022111313:00;eor
       2932;2022111312:55;    1;  120.0;   37.0;   37.0;   0;    72.21;2022111314:00;eor
       2932;2022111313:55;    1;  105.0;   28.0;   35.0;   9;    76.82;2022111315:00;eor
       2932;2022111314:55;    1;   95.0;   14.0;   26.0;  49;    83.20;2022111316:00;eor
       2932;2022111315:55;    1;   98.0;    3.0;    3.0;  14;    90.90;2022111317:00;eor
       2932;2022111316:55;    1;   -999;    0.0;    0.0;   0;    99.51;2022111318:00;eor
       2932;2022111317:55;    1;   97.0;    0.0;    0.0;   0;   108.67;2022111319:00;eor
       2932;2022111318:55;    1;   94.0;    0.0;    0.0;   0;   118.01;2022111320:00;eor
       2932;2022111319:55;    1;   93.0;    0.0;    0.0;   0;   127.14;2022111321:00;eor
       2932;2022111320:55;    1;   92.0;    0.0;    0.0;   0;   135.50;2022111322:00;eor
       2932;2022111321:55;    1;   98.0;    0.0;    0.0;   0;   142.25;2022111323:00;eor
       2932;2022111322:55;    1;   97.0;    0.0;    0.0;   0;   146.18;2022111400:00;eor
       2932;2022111323:55;    1;  102.0;    0.0;    0.0;   0;   146.19;2022111401:00;eor
       2932;2022111400:55;    1;  104.0;    0.0;    0.0;   0;   142.28;2022111402:00;eor
       2932;2022111401:55;    1;  104.0;    0.0;    0.0;   0;   135.55;2022111403:00;eor
       2932;2022111402:55;    1;  108.0;    0.0;    0.0;   0;   127.20;2022111404:00;eor
       2932;2022111403:55;    1;   -999;    0.0;    0.0;   0;   118.09;2022111405:00;eor
       2932;2022111404:55;    1;   96.0;    0.0;    0.0;   0;   108.76;2022111406:00;eor
       2932;2022111405:55;    1;   95.0;    0.0;    0.0;   0;    99.62;2022111407:00;eor
       2932;2022111406:55;    1;   93.0;    2.0;    3.0;   0;    91.03;2022111408:00;eor
       2932;2022111407:55;    1;   92.0;   14.0;   28.0;  47;    83.36;2022111409:00;eor
       2932;2022111408:55;    1;   93.0;   21.0;   67.0;  60;    77.01;2022111410:00;eor
       2932;2022111409:55;    1;   96.0;   23.0;   99.0;  60;    72.43;2022111411:00;eor
       2932;2022111410:55;    1;   98.0;   24.0;  116.0;  60;    70.02;2022111412:00;eor
       2932;2022111411:55;    1;   -999;   23.0;  116.0;  60;    70.03;2022111413:00;eor
       2932;2022111412:55;    1;  101.0;   21.0;   99.0;  60;    72.46;2022111414:00;eor
       2932;2022111413:55;    1;  102.0;   17.0;   68.0;  60;    77.06;2022111415:00;eor
       2932;2022111414:55;    1;  102.0;   11.0;   21.0;  47;    83.42;2022111416:00;eor
       2932;2022111415:55;    1;  101.0;    2.0;    3.0;  19;    91.11;2022111417:00;eor
       2932;2022111416:55;    1;   -999;    0.0;    0.0;   0;    99.72;2022111418:00;eor
       2932;2022111417:55;    1;   -999;    0.0;    0.0;   0;   108.87;2022111419:00;eor
       2932;2022111418:55;    1;   -999;    0.0;    0.0;   0;   118.21;2022111420:00;eor
       2932;2022111419:55;    1;  100.0;    0.0;    0.0;   0;   127.34;2022111421:00;eor
       2932;2022111420:55;    1;   -999;    0.0;    0.0;   0;   135.72;2022111422:00;eor
       2932;2022111421:55;    1;   -999;    0.0;    0.0;   0;   142.49;2022111423:00;eor
       2932;2022111422:55;    1;   -999;    0.0;    0.0;   0;   146.44;2022111500:00;eor
       2932;2022111423:55;    1;  100.0;    0.0;    0.0;   0;   146.45;2022111501:00;eor
       2932;2022111500:55;    1;  100.0;    0.0;    0.0;   0;   142.52;2022111502:00;eor
       2932;2022111501:55;    1;  102.0;    0.0;    0.0;   0;   135.76;2022111503:00;eor
       2932;2022111502:55;    1;  102.0;    0.0;    0.0;   0;   127.40;2022111504:00;eor
       2932;2022111503:55;    1;  102.0;    0.0;    0.0;   0;   118.28;2022111505:00;eor
       2932;2022111504:55;    1;  102.0;    0.0;    0.0;   0;   108.96;2022111506:00;eor
       2932;2022111505:55;    1;  102.0;    0.0;    0.0;   0;    99.82;2022111507:00;eor
       2932;2022111506:55;    1;  102.0;    2.0;    3.0;   0;    91.24;2022111508:00;eor
       2932;2022111507:55;    1;  102.0;   12.0;   27.0;  54;    83.58;2022111509:00;eor
       2932;2022111508:55;    1;  103.0;   19.0;   64.0;  60;    77.25;2022111510:00;eor
       2932;2022111509:55;    1;  104.0;   22.0;   94.0;  60;    72.68;2022111511:00;eor
       2932;2022111510:55;    1;  105.0;   24.0;  112.0;  60;    70.27;2022111512:00;eor
       2932;2022111511:55;    1;  106.0;   24.0;  112.0;  60;    70.28;2022111513:00;eor
       2932;2022111512:55;    1;  107.0;   23.0;   96.0;  60;    72.71;2022111514:00;eor
       2932;2022111513:55;    1;  108.0;   19.0;   66.0;  60;    77.29;2022111515:00;eor
       2932;2022111514:55;    1;  107.0;   12.0;   23.0;  53;    83.64;2022111516:00;eor
       2932;2022111515:55;    1;  106.0;    2.0;    2.0;   3;    91.32;2022111517:00;eor
       2932;2022111516:55;    1;  105.0;    0.0;    0.0;   0;    99.91;2022111518:00;eor
       2932;2022111517:55;    1;  104.0;    0.0;    0.0;   0;   109.06;2022111519:00;eor
       2932;2022111518:55;    1;  115.0;    0.0;    0.0;   0;   118.40;2022111520:00;eor
       2932;2022111519:55;    1;  117.0;    0.0;    0.0;   0;   127.54;2022111521:00;eor
       2932;2022111520:55;    1;  111.0;    0.0;    0.0;   0;   135.93;2022111522:00;eor
       2932;2022111521:55;    1;  103.0;    0.0;    0.0;   0;   142.72;2022111523:00;eor
       2932;2022111522:55;    1;  106.0;    0.0;    0.0;   0;   146.69;2022111600:00;eor
       2932;2022111523:55;    1;  110.0;    0.0;    0.0;   0;   146.70;2022111601:00;eor
       2932;2022111600:55;    1;  108.0;    0.0;    0.0;   0;   142.75;2022111602:00;eor
       2932;2022111601:55;    1;  110.0;    0.0;    0.0;   0;   135.98;2022111603:00;eor
       2932;2022111602:55;    1;  114.0;    0.0;    0.0;   0;   127.60;2022111604:00;eor
       2932;2022111603:55;    1;  110.0;    0.0;    0.0;   0;   118.48;2022111605:00;eor
       2932;2022111604:55;    1;  112.0;    0.0;    0.0;   0;   109.15;2022111606:00;eor
       2932;2022111605:55;    1;  114.0;    0.0;    0.0;   0;   100.02;2022111607:00;eor
       2932;2022111606:55;    1;  114.0;    1.0;    1.0;   0;    91.45;2022111608:00;eor
       2932;2022111607:55;    1;  115.0;   10.0;   10.0;   0;    83.80;2022111609:00;eor
       2932;2022111608:55;    1;  117.0;   20.0;   20.0;   0;    77.48;2022111610:00;eor
       2932;2022111609:55;    1;  119.0;   20.0;   20.0;   0;    72.92;2022111611:00;eor
       2932;2022111610:55;    1;  122.0;   20.0;   20.0;   0;    70.52;2022111612:00;eor
       2932;2022111611:55;    1;  123.0;   30.0;   30.0;   0;    70.53;2022111613:00;eor
       2932;2022111612:55;    1;  122.0;   30.0;   30.0;   0;    72.95;2022111614:00;eor
       2932;2022111613:55;    1;  124.0;   11.0;   11.0;   0;    77.53;2022111615:00;eor
       2932;2022111614:55;    1;  124.0;    2.0;    2.0;   0;    83.86;2022111616:00;eor
       2932;2022111615:55;    1;  124.0;    0.0;    0.0;   0;    91.53;2022111617:00;eor
       2932;2022111616:55;    1;  124.0;    0.0;    0.0;   0;   100.11;2022111618:00;eor
       2932;2022111617:55;    1;  124.0;    0.0;    0.0;   0;   109.25;2022111619:00;eor
       2932;2022111618:55;    1;  123.0;    0.0;    0.0;   0;   118.59;2022111620:00;eor
       2932;2022111619:55;    1;  123.0;    0.0;    0.0;   0;   127.74;2022111621:00;eor
